"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"VaccDscaff12-augustus-gene-40.45" 6.65209580783266 0.142464367342934 1.13604001353257 0.125404356929237 0.900203439015379 0.971534252862404
"VaccDscaff12-augustus-gene-40.48" 1.06988601359665 -3.67841080218812 3.67989578279007 -0.99959646123434 0.317505836401278 NA
"VaccDscaff12-augustus-gene-40.49" 9.20631445503669 6.60088880068937 1.64262695559399 4.01849536086691 5.857096218361e-05 0.000985416809494646
"VaccDscaff12-augustus-gene-41.22" 155.871408391407 1.36503913759095 0.447377249539313 3.05120374135386 0.00227925854427068 0.0223273804050533
"VaccDscaff12-augustus-gene-41.25" 0.713257342397768 -3.09286491944155 3.97113525340627 -0.778836459117987 0.436076057760552 NA
"VaccDscaff12-augustus-gene-42.29" 6.42401964456869 1.11060409277002 1.42074617853906 0.781704789740869 0.434388086136525 0.753554088610521
"VaccDscaff12-augustus-gene-42.30" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-42.31" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-42.33" 1.20749082658583 -3.84291276310047 3.5247042655528 -1.09027948831269 0.275590047786492 NA
"VaccDscaff12-augustus-gene-43.23" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-44.28" 0.150995234815964 0.776745393330707 4.0804728567969 0.190356711241657 0.849029616819546 NA
"VaccDscaff12-augustus-gene-44.29" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-44.31" 3.08306923189438 2.95511196821764 2.01424867077755 1.46710384427207 0.142347808542053 0.421009772182903
"VaccDscaff12-augustus-gene-45.28" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-45.30" 14.5515940884317 -4.53033353804922 1.17389684047145 -3.8592262811013 0.000113746579690094 0.00175177457448021
"VaccDscaff12-augustus-gene-46.45" 0.283063554927492 -1.81383899404002 4.05937475762039 -0.446827184564575 0.654999841735575 NA
"VaccDscaff12-augustus-gene-46.53" 0.566127109854984 -2.78449637817171 3.98629820550247 -0.698516828050682 0.484854037649929 NA
"VaccDscaff12-augustus-gene-46.54" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-47.19" 0.735296386702238 0.62380413823233 3.90107829266405 0.159905567495374 0.872955462730749 NA
"VaccDscaff12-augustus-gene-47.20" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-48.19" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-49.15" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-5.22" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-5.23" 1.20581933598136 -3.86488559786821 3.16666791817909 -1.22048970644532 0.222279289334532 NA
"VaccDscaff12-augustus-gene-5.24" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-5.25" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-5.26" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-5.27" 3.52571374983347 2.58703564397495 1.77785309539384 1.45514590079325 0.145628874137136 0.425991459947745
"VaccDscaff12-augustus-gene-50.30" 1.18853304870784 1.60594682538681 2.96397356080088 0.541822250584745 0.587940961615025 NA
"VaccDscaff12-augustus-gene-50.31" 6.23097103248612 -0.966971813396643 1.19559069588007 -0.808781648041232 0.41864075411832 0.744709057923098
"VaccDscaff12-augustus-gene-50.32" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-50.33" 0.605234482461598 2.67358485893158 3.97275106850648 0.672980716090196 0.500959559258693 NA
"VaccDscaff12-augustus-gene-50.34" 4.21584762430719 -1.31808613063817 1.38721454457516 -0.950167467456761 0.342027166137811 0.67869092518513
"VaccDscaff12-augustus-gene-50.35" 3.07432155891123 -0.0225421022504357 1.77296929674663 -0.0127143218395265 0.989855712214648 0.997553734640493
"VaccDscaff12-augustus-gene-51.38" 1.80929836012979 -1.01864110955277 2.29792670150131 -0.443287032996857 0.657558133754001 NA
"VaccDscaff12-augustus-gene-51.41" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-52.37" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-52.38" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-53.30" 0.141531777463746 -1.14680795831178 4.0804728567969 -0.28104780954529 0.778673730280535 NA
"VaccDscaff12-augustus-gene-53.35" 0.301990469631928 1.67093956508304 4.03790131463183 0.413813868860089 0.67901042623145 NA
"VaccDscaff12-augustus-gene-53.37" 0.301990469631928 1.67093956508304 4.03790131463183 0.413813868860089 0.67901042623145 NA
"VaccDscaff12-augustus-gene-54.34" 1.58313038019785 -2.08473770819703 2.65762218649197 -0.78443720058977 0.432783617314772 NA
"VaccDscaff12-augustus-gene-54.36" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-54.37" 0.301488554516497 1.66885327267624 4.03808801211776 0.413278083010631 0.67940288561363 NA
"VaccDscaff12-augustus-gene-54.38" 0.178314335599442 -1.14680795831178 4.0804728567969 -0.28104780954529 0.778673730280535 NA
"VaccDscaff12-augustus-gene-54.39" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-54.40" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-55.21" 0.424595332391238 -2.37594143825217 4.01194053341959 -0.592217511316656 0.553704944707494 NA
"VaccDscaff12-augustus-gene-55.22" 0.201248471097638 -1.14680795831178 4.0804728567969 -0.28104780954529 0.778673730280535 NA
"VaccDscaff12-augustus-gene-55.23" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-55.24" 0.303745927945101 1.67821185612022 4.03725257372428 0.415681661098578 0.677642962429156 NA
"VaccDscaff12-augustus-gene-56.24" 0.904967578664922 3.254250711209 3.53502378971502 0.920573921079989 0.357272922977652 NA
"VaccDscaff12-augustus-gene-56.25" 0.303745927945101 1.67821185612022 4.03725257372428 0.415681661098578 0.677642962429156 NA
"VaccDscaff12-augustus-gene-58.28" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-58.29" 10.1160665723832 -0.0448685816216084 1.05155275052128 -0.0426688833245561 0.965965484478972 0.991095227882451
"VaccDscaff12-augustus-gene-58.31" 10.6278529674899 0.84299847660779 1.00968372890638 0.834913401566712 0.403766468563704 0.732220239172603
"VaccDscaff12-augustus-gene-59.41" 4.41908707968895 -0.531596643301377 1.34457039945264 -0.395365421935352 0.692573224002582 0.902342926261322
"VaccDscaff12-augustus-gene-59.42" 2.39701102934692 0.782920555463732 1.90709235064502 0.410531013455604 0.681416457967405 NA
"VaccDscaff12-augustus-gene-59.44" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-59.45" 0.603479024148425 2.66968811904675 3.97292806904599 0.67196991051686 0.501602852061109 NA
"VaccDscaff12-augustus-gene-59.47" 1.42599472178343 -1.90447505431844 2.55261702109067 -0.746087265963896 0.455614701167857 NA
"VaccDscaff12-augustus-gene-59.48" 0.890555410817694 1.0445325730894 3.62603681939033 0.288064524746061 0.773297347274759 NA
"VaccDscaff12-augustus-gene-6.17" 0.605485440019313 2.67413521404868 3.78671302383028 0.706189034452835 0.480070588694466 NA
"VaccDscaff12-augustus-gene-6.18" 7543.95153583239 0.746051771045779 0.420135229933662 1.77574199422309 0.0757754523356884 0.286519019648616
"VaccDscaff12-augustus-gene-6.24" 35.5088752369031 0.591059048085058 0.650605110952017 0.908475875973637 0.363626853697803 0.69958488820554
"VaccDscaff12-augustus-gene-60.38" 1.02757244142423 0.469367949887822 3.41111309263976 0.137599644790607 0.890556836274435 NA
"VaccDscaff12-augustus-gene-60.40" 43.983984012584 -0.866178972702916 0.593297074432297 -1.45994141894552 0.144306174631849 0.423840938548492
"VaccDscaff12-augustus-gene-60.41" 16.3270068597684 0.864830831781472 0.91958256984838 0.940460226343856 0.346981542049323 0.684251426969084
"VaccDscaff12-augustus-gene-60.42" 1.75199059818673 1.16922322790155 2.61642550572236 0.446878088194886 0.654963085633624 NA
"VaccDscaff12-augustus-gene-60.43" 82.1663616426271 1.28010246166748 0.48809004139157 2.62267686924699 0.00872419717768956 0.0636151065906929
"VaccDscaff12-augustus-gene-60.44" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-60.45" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-60.46" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-61.30" 0.301990469631928 1.67093956508304 4.03790131463183 0.413813868860089 0.67901042623145 NA
"VaccDscaff12-augustus-gene-62.32" 1.7981679280415 -0.458544637257364 2.10773477907368 -0.217553290769766 0.827777181282367 NA
"VaccDscaff12-augustus-gene-62.34" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-62.35" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-63.27" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-63.29" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-63.32" 6.96384529253877 0.632561144229657 1.19581274839061 0.528980097495191 0.596819256376405 0.861845589545499
"VaccDscaff12-augustus-gene-63.33" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-63.35" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-64.43" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-64.44" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-64.45" 0.987550966754695 -1.1798614983892 3.1670193970585 -0.372546344201443 0.709486113416795 NA
"VaccDscaff12-augustus-gene-64.46" 0.301488554516497 1.66885327267624 4.03808801211776 0.413278083010631 0.67940288561363 NA
"VaccDscaff12-augustus-gene-65.29" 0.301488554516497 1.66885327267624 4.03808801211776 0.413278083010631 0.67940288561363 NA
"VaccDscaff12-augustus-gene-66.22" 648.890360744951 4.23166658360943 0.446137817363089 9.48511069655746 2.42125952590771e-21 7.57353281362372e-19
"VaccDscaff12-augustus-gene-67.47" 0.301488554516497 1.66885327267624 4.03808801211776 0.413278083010631 0.67940288561363 NA
"VaccDscaff12-augustus-gene-67.48" 0.150744277258248 0.776745393330706 4.0804728567969 0.190356711241657 0.849029616819546 NA
"VaccDscaff12-augustus-gene-67.49" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-68.40" 226.73048791619 2.49806183695526 0.423909926801728 5.8929071461062 3.79459657477215e-09 1.67906270876869e-07
"VaccDscaff12-augustus-gene-68.44" 2.71605612118216 -1.80236829755737 2.01701808158831 -0.893580634705114 0.371546311415655 0.706857506470513
"VaccDscaff12-augustus-gene-69.29" 2.07659749057636 0.0517205638756929 1.88218828218431 0.027478953282862 0.978077726355395 NA
"VaccDscaff12-augustus-gene-69.30" 0.283063554927492 -1.81383899404002 4.05937475762039 -0.446827184564575 0.654999841735575 NA
"VaccDscaff12-augustus-gene-7.32" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-7.33" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-7.35" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-7.39" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-7.41" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-7.43" 2.27558665779503 -0.597390803971844 2.32342425027877 -0.257116539908786 0.797088809669729 NA
"VaccDscaff12-augustus-gene-70.49" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-70.50" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-70.52" 1.64142544570537 -2.13732892966822 2.6463781366573 -0.80764305752916 0.419296092298839 NA
"VaccDscaff12-augustus-gene-70.60" 0.201248471097638 -1.14680795831178 4.0804728567969 -0.28104780954529 0.778673730280535 NA
"VaccDscaff12-augustus-gene-71.29" 2.423195303275 4.67490091251337 2.49364305772746 1.87472737849408 0.060830238353584 NA
"VaccDscaff12-augustus-gene-71.34" 0.906723036978095 3.2568761474163 3.53253731511689 0.921965108048273 0.3565467759791 NA
"VaccDscaff12-augustus-gene-71.36" 0.849190664782476 -3.36255221684389 3.96024570370972 -0.849076665544782 0.395838633717689 NA
"VaccDscaff12-augustus-gene-71.37" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-71.38" 0.70765888731873 -3.10233706478654 3.97071792941607 -0.78130381455798 0.434623827124783 NA
"VaccDscaff12-augustus-gene-72.27" 4.97728561522362 -0.0756542732745595 1.32106679374166 -0.0572675610597128 0.954332060453289 0.988325850025321
"VaccDscaff12-augustus-gene-72.28" 7.07138887327514 -1.53052030243842 1.25890412530028 -1.21575604661185 0.224077866844759 0.544497811451596
"VaccDscaff12-augustus-gene-72.29" 0.754850073005544 2.99248759655556 3.81859334563821 0.78366228757344 0.433238296654741 NA
"VaccDscaff12-augustus-gene-73.33" 0.602977109032994 2.66857171848854 3.97297886571134 0.671680320658024 0.501787232236116 NA
"VaccDscaff12-augustus-gene-73.36" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-73.37" 3.19646580454993 -1.01941587548345 1.71649432183249 -0.593894114601639 0.552582935666141 0.838298427242673
"VaccDscaff12-augustus-gene-73.41" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-73.42" 7.17837539215317 2.71969217067178 1.42822249360808 1.90424964096531 0.0568776794163798 0.234197653193818
"VaccDscaff12-augustus-gene-74.32" 7.12278087732352 1.21420778031749 1.33677330502115 0.908312408511393 0.363713188488295 0.69958488820554
"VaccDscaff12-augustus-gene-74.33" 14.0108495706814 -0.070180578223869 0.977114092228247 -0.0718243435255617 0.942741699517266 0.98381476014733
"VaccDscaff12-augustus-gene-74.34" 15.4770289436738 -1.86895277744934 0.86245444737008 -2.16701622114469 0.0302336172782536 0.151602621520751
"VaccDscaff12-augustus-gene-75.22" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-75.23" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-75.24" 144.056265362359 -3.3177430802316 1.51746852696077 -2.18636697979922 0.0287887673937976 0.145727069770724
"VaccDscaff12-augustus-gene-76.15" 1.8441629859717 -0.0297597807508775 2.28625355817199 -0.0130168329949686 0.989614363210413 NA
"VaccDscaff12-augustus-gene-76.16" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-76.17" 0.283063554927492 -1.81383899404002 4.05937475762039 -0.446827184564575 0.654999841735575 NA
"VaccDscaff12-augustus-gene-77.23" 4.43489627840468 2.24028169061947 1.68950074205928 1.32600219393148 0.18483897067692 0.491117253371511
"VaccDscaff12-augustus-gene-77.24" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-77.25" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-78.37" 0.301488554516497 1.66885327267624 4.03808801211776 0.413278083010631 0.67940288561363 NA
"VaccDscaff12-augustus-gene-78.39" 1.64742365078325 -0.779842019369219 2.18267508667786 -0.357287268329148 0.720876760246401 NA
"VaccDscaff12-augustus-gene-78.40" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-78.41" 2.54035761101534 -0.490207822893347 1.86037719756853 -0.2634991568022 0.792165873368645 NA
"VaccDscaff12-augustus-gene-78.43" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-79.24" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-8.25" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-8.26" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-8.28" 0.150744277258248 0.776745393330706 4.0804728567969 0.190356711241657 0.849029616819546 NA
"VaccDscaff12-augustus-gene-8.29" 2.59639530309425 -0.530365019702229 2.24507426562481 -0.236234955708526 0.813250356272931 0.945404841952039
"VaccDscaff12-augustus-gene-8.30" 3.46507221313772 -1.84384914816237 1.66784053252276 -1.10553084195248 0.268929637917819 0.599379616573057
"VaccDscaff12-augustus-gene-8.33" 0.713257342397768 -3.09286491944155 3.97113525340627 -0.778836459117987 0.436076057760552 NA
"VaccDscaff12-augustus-gene-80.27" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-80.28" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-80.29" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-80.31" 3.02015440928616 4.99286408646458 2.13022874310024 2.34381594119239 0.0190875883517463 0.111633471269304
"VaccDscaff12-augustus-gene-80.32" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-81.22" 1.87009193598487 2.09849446589245 2.52274691930939 0.831829165989792 0.405505378628741 NA
"VaccDscaff12-augustus-gene-81.23" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-82.26" 5.69081681150838 2.4288176760867 1.50178236533926 1.61729004957254 0.105815686154743 0.353928498934245
"VaccDscaff12-augustus-gene-82.27" 3.41274408031444 1.26949214518038 1.86885236586787 0.679289690489194 0.496954327412488 0.803542371472135
"VaccDscaff12-augustus-gene-82.28" 15.7085587414085 -0.334090520735385 0.83382346515799 -0.400672965796283 0.688660917107648 0.900900371947429
"VaccDscaff12-augustus-gene-82.29" 2.3765950454738 -1.54990127029366 2.29082557385361 -0.676568870185271 0.498679535792613 NA
"VaccDscaff12-augustus-gene-82.32" 0.605736397577029 2.67469791923936 3.97270059655144 0.673269443350746 0.500775888928594 NA
"VaccDscaff12-augustus-gene-83.43" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-84.45" 14.8360230943027 -1.96148232896434 1.03753792195446 -1.89051627652259 0.05868894581186 0.239915293412844
"VaccDscaff12-augustus-gene-84.46" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-84.47" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-84.48" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-84.51" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-85.22" 0.534943006798326 -2.6769469639661 3.99237776688202 -0.670514445344372 0.502529901042547 NA
"VaccDscaff12-augustus-gene-85.23" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-86.25" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-87.16" 0.799649003179127 -0.729572081466277 3.44778405057133 -0.211606084013696 0.8324143624606 NA
"VaccDscaff12-augustus-gene-87.19" 1.93800359308356 -2.44244058509378 2.4876818320314 -0.981813893418728 0.326191542266937 NA
"VaccDscaff12-augustus-gene-88.30" 1.59103560185114 1.71506564147236 2.48446509443369 0.690315853225256 0.489995580488781 NA
"VaccDscaff12-augustus-gene-88.32" 2.32824141647625 -2.036494018965 2.16132593480589 -0.942242901067996 0.346068294101576 NA
"VaccDscaff12-augustus-gene-88.34" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-88.36" 1.99540917834538 0.197527062278038 2.03084024012057 0.0972637130069429 0.922516972155665 NA
"VaccDscaff12-augustus-gene-88.37" 0.75760936154958 2.99742759947361 3.78803049065363 0.791289195498634 0.428775251890135 NA
"VaccDscaff12-augustus-gene-89.28" 0.201248471097638 -1.14680795831178 4.0804728567969 -0.28104780954529 0.778673730280535 NA
"VaccDscaff12-augustus-gene-89.29" 88.3820783683502 3.62916883483188 0.696632569660271 5.20958822898809 1.89260192660426e-07 5.83938505994124e-06
"VaccDscaff12-augustus-gene-9.21" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-9.22" 0.301488554516497 1.66885327267624 4.03808801211776 0.413278083010631 0.67940288561363 NA
"VaccDscaff12-augustus-gene-9.23" 1.76646947292075 1.82854504212481 2.38902578123207 0.765393599554123 0.444037203088871 NA
"VaccDscaff12-augustus-gene-9.24" 1.60845116026126 1.62937371996041 2.94132070670715 0.553959898437773 0.579606290543727 NA
"VaccDscaff12-augustus-gene-9.25" 0.703985496711772 -0.389475965331588 3.97835919930384 -0.0978986425860543 0.922012777869963 NA
"VaccDscaff12-augustus-gene-9.28" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-90.26" 2.48058157148995 0.631581002268731 2.04290827087146 0.30915778807793 0.757201502233399 NA
"VaccDscaff12-augustus-gene-91.19" 1.52580033112918 1.89075083582942 2.79068350415474 0.677522489746506 0.498074505813175 NA
"VaccDscaff12-augustus-gene-92.31" 0.301990469631928 1.67093956508304 4.03790131463183 0.413813868860089 0.67901042623145 NA
"VaccDscaff12-augustus-gene-92.32" 0.602977109032994 2.66857171848854 3.97297886571134 0.671680320658024 0.501787232236116 NA
"VaccDscaff12-augustus-gene-92.33" 15.0967211673309 -0.0461308137071359 0.834011160270431 -0.0553119861036127 0.955889913255968 0.988455403541314
"VaccDscaff12-augustus-gene-92.34" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-92.40" 0.685560497122767 -3.03681649400249 3.94682667645868 -0.769432443566864 0.441636634765577 NA
"VaccDscaff12-augustus-gene-92.41" 0 NA NA NA NA NA
"VaccDscaff12-augustus-gene-93.19" 0.479802890115939 0.707080266797781 4.03808732495646 0.175102767695943 0.86099888356421 NA
"VaccDscaff12-augustus-gene-93.20" 2.25614925192724 0.985078328462463 2.16616942285158 0.454755901394679 0.649284859075482 NA
